2014-04-01,esercizi extra-alberghieri,Paesi esteri,528,1448
2014-05-01,esercizi alberghieri,Italia,14179,32912
2014-05-01,esercizi alberghieri,Paesi esteri,2298,7079
2014-05-01,esercizi extra-alberghieri,Italia,2514,6260
2014-05-01,esercizi extra-alberghieri,Paesi esteri,727,2070
2014-06-01,esercizi alberghieri,Italia,14073,34434
2014-06-01,esercizi alberghieri,Paesi esteri,2537,7144
2014-06-01,esercizi extra-alberghieri,Italia,2429,5696
2014-06-01,esercizi extra-alberghieri,Paesi esteri,1009,2874
2014-07-01,esercizi alberghieri,Italia,23872,85975
2014-07-01,esercizi alberghieri,Paesi esteri,2650,7797
2014-07-01,esercizi extra-alberghieri,Italia,4617,12652
2014-07-01,esercizi extra-alberghieri,Paesi esteri,836,3743
2014-08-01,esercizi alberghieri,Italia,37189,136610
2014-08-01,esercizi alberghieri,Paesi esteri,2191,6390
2014-08-01,esercizi extra-alberghieri,Italia,11824,35843
2014-08-01,esercizi extra-alberghieri,Paesi esteri,1068,3274
2014-09-01,esercizi alberghieri,Italia,12455,49416
2014-09-01,esercizi alberghieri,Paesi esteri,2628,10237
2014-09-01,esercizi extra-alberghieri,Italia,2668,6909
2014-09-01,esercizi extra-alberghieri,Paesi esteri,843,2672
2014-10-01,esercizi alberghieri,Italia,10663,19825
2014-10-01,esercizi alberghieri,Paesi esteri,1754,4289
2014-10-01,esercizi extra-alberghieri,Italia,2108,7932
2014-10-01,esercizi extra-alberghieri,Paesi esteri,359,2030
2014-11-01,esercizi alberghieri,Italia,8482,16677
2014-11-01,esercizi alberghieri,Paesi esteri,863,2556
2014-11-01,esercizi extra-alberghieri,Italia,1966,6342
2014-11-01,esercizi extra-alberghieri,Paesi esteri,104,1392
2014-12-01,esercizi alberghieri,Italia,23987,51760
2014-12-01,esercizi alberghieri,Paesi esteri,852,2224
2014-12-01,esercizi extra-alberghieri,Italia,3577,8898
2014-12-01,esercizi extra-alberghieri,Paesi esteri,122,1138
2015-01-01,esercizi alberghieri,Italia,40254,101384
2015-01-01,esercizi alberghieri,Paesi esteri,956,3006
2015-01-01,esercizi extra-alberghieri,Italia,4102,9619
2015-01-01,esercizi extra-alberghieri,Paesi esteri,104,421
2015-02-01,esercizi alberghieri,Italia,47454,116286
2015-02-01,esercizi alberghieri,Paesi esteri,1207,3305
2015-02-01,esercizi extra-alberghieri,Italia,5367,11111
2015-02-01,esercizi extra-alberghieri,Paesi esteri,159,380
2015-03-01,esercizi alberghieri,Italia,35102,82174
2015-03-01,esercizi alberghieri,Paesi esteri,1075,2404
2015-03-01,esercizi extra-alberghieri,Italia,3444,7410
2015-03-01,esercizi extra-alberghieri,Paesi esteri,173,445
2015-04-01,esercizi alberghieri,Italia,16665,33198
2015-04-01,esercizi alberghieri,Paesi esteri,1437,3533
2015-04-01,esercizi extra-alberghieri,Italia,3308,6441
2015-04-01,esercizi extra-alberghieri,Paesi esteri,290,813
2015-05-01,esercizi alberghieri,Italia,18501,38025
2015-05-01,esercizi alberghieri,Paesi esteri,2143,5058
2015-05-01,esercizi extra-alberghieri,Italia,4439,9012
2015-05-01,esercizi extra-alberghieri,Paesi esteri,819,1758
2015-06-01,esercizi alberghieri,Italia,14999,35525
2015-06-01,esercizi alberghieri,Paesi esteri,2531,5824
2015-06-01,esercizi extra-alberghieri,Italia,3011,6382
2015-06-01,esercizi extra-alberghieri,Paesi esteri,1087,3135
2015-07-01,esercizi alberghieri,Italia,30751,98713
2015-07-01,esercizi alberghieri,Paesi esteri,3105,10903
2015-07-01,esercizi extra-alberghieri,Italia,6555,15428
2015-07-01,esercizi extra-alberghieri,Paesi esteri,1118,3610
2015-08-01,esercizi alberghieri,Italia,43103,152654
2015-08-01,esercizi alberghieri,Paesi esteri,1797,4956
2015-08-01,esercizi extra-alberghieri,Italia,13676,38592
2015-08-01,esercizi extra-alberghieri,Paesi esteri,1283,3575
2015-09-01,esercizi alberghieri,Italia,14799,29927
2015-09-01,esercizi alberghieri,Paesi esteri,2455,5710
2015-09-01,esercizi extra-alberghieri,Italia,2827,6735
2015-09-01,esercizi extra-alberghieri,Paesi esteri,940,2087
2015-10-01,esercizi alberghieri,Italia,10495,18862
2015-10-01,esercizi alberghieri,Paesi esteri,1551,3714
2015-10-01,esercizi extra-alberghieri,Italia,2536,9066
2015-10-01,esercizi extra-alberghieri,Paesi esteri,598,2340
2015-11-01,esercizi alberghieri,Italia,7066,12484
2015-11-01,esercizi alberghieri,Paesi esteri,875,2197
2015-11-01,esercizi extra-alberghieri,Italia,2038,7701
2015-11-01,esercizi extra-alberghieri,Paesi esteri,181,1772
2015-12-01,esercizi alberghieri,Italia,29366,63037
2015-12-01,esercizi alberghieri,Paesi esteri,917,2058
2015-12-01,esercizi extra-alberghieri,Italia,5043,10839
2015-12-01,esercizi extra-alberghieri,Paesi esteri,169,1161
2016-01-01,esercizi alberghieri,Italia,38415,97196
2016-01-01,esercizi alberghieri,Paesi esteri,814,2074
2016-01-01,esercizi extra-alberghieri,Italia,4354,11709
2016-01-01,esercizi extra-alberghieri,Paesi esteri,134,1087
2016-02-01,esercizi alberghieri,Italia,43367,104533
2016-02-01,esercizi alberghieri,Paesi esteri,1428,4518
2016-02-01,esercizi extra-alberghieri,Italia,4716,10220
2016-02-01,esercizi extra-alberghieri,Paesi esteri,256,1252
2016-03-01,esercizi alberghieri,Italia,34250,75725
2016-03-01,esercizi alberghieri,Paesi esteri,934,2320
2016-03-01,esercizi extra-alberghieri,Italia,4074,7894
2016-03-01,esercizi extra-alberghieri,Paesi esteri,289,989
2016-04-01,esercizi alberghieri,Italia,12405,21893
2016-04-01,esercizi alberghieri,Paesi esteri,1101,2703
2016-04-01,esercizi extra-alberghieri,Italia,2490,4883
2016-04-01,esercizi extra-alberghieri,Paesi esteri,435,853
2016-05-01,esercizi alberghieri,Italia,12481,20396
2016-05-01,esercizi alberghieri,Paesi esteri,2538,5468
2016-05-01,esercizi extra-alberghieri,Italia,3086,5817
2016-05-01,esercizi extra-alberghieri,Paesi esteri,1072,1876
2016-06-01,esercizi alberghieri,Italia,15922,38494
2016-06-01,esercizi alberghieri,Paesi esteri,2220,6172
2016-06-01,esercizi extra-alberghieri,Italia,3260,7134
2016-06-01,esercizi extra-alberghieri,Paesi esteri,1178,2343
2016-07-01,esercizi alberghieri,Italia,30359,100686
2016-07-01,esercizi alberghieri,Paesi esteri,2810,9641
2016-07-01,esercizi extra-alberghieri,Italia,7549,17310
2016-07-01,esercizi extra-alberghieri,Paesi esteri,1513,4017
2016-08-01,esercizi alberghieri,Italia,39104,142384
2016-08-01,esercizi alberghieri,Paesi esteri,1873,4873
2016-08-01,esercizi extra-alberghieri,Italia,15290,42924
2016-08-01,esercizi extra-alberghieri,Paesi esteri,1536,4669
2016-09-01,esercizi alberghieri,Italia,11459,27033
2016-09-01,esercizi alberghieri,Paesi esteri,2169,5600
2016-09-01,esercizi extra-alberghieri,Italia,2552,5870
2016-09-01,esercizi extra-alberghieri,Paesi esteri,919,2490
2016-10-01,esercizi alberghieri,Italia,9760,18688
2016-10-01,esercizi alberghieri,Paesi esteri,1578,4038
2016-10-01,esercizi extra-alberghieri,Italia,2415,5597
2016-10-01,esercizi extra-alberghieri,Paesi esteri,433,1480
2016-11-01,esercizi alberghieri,Italia,7152,13905
2016-11-01,esercizi alberghieri,Paesi esteri,690,2011
2016-11-01,esercizi extra-alberghieri,Italia,1409,3692
2016-11-01,esercizi extra-alberghieri,Paesi esteri,100,511
2016-12-01,esercizi alberghieri,Italia,21929,46261
2016-12-01,esercizi alberghieri,Paesi esteri,703,2115
2016-12-01,esercizi extra-alberghieri,Italia,4080,8249
2016-12-01,esercizi extra-alberghieri,Paesi esteri,147,330
2017-01-01,esercizi alberghieri,Italia,35157,85931
2017-01-01,esercizi alberghieri,Paesi esteri,983,2360
2017-01-01,esercizi extra-alberghieri,Italia,3562,9272
2017-01-01,esercizi extra-alberghieri,Paesi esteri,159,541
2017-02-01,esercizi alberghieri,Italia,37173,85477
2017-02-01,esercizi alberghieri,Paesi esteri,1249,3963
2017-02-01,esercizi extra-alberghieri,Italia,3692,8135
2017-02-01,esercizi extra-alberghieri,Paesi esteri,114,618
2017-03-01,esercizi alberghieri,Italia,26873,60191
2017-03-01,esercizi alberghieri,Paesi esteri,1196,3357
2017-03-01,esercizi extra-alberghieri,Italia,3310,6601
2017-03-01,esercizi extra-alberghieri,Paesi esteri,203,662
2017-04-01,esercizi alberghieri,Italia,12046,23976
2017-04-01,esercizi alberghieri,Paesi esteri,1338,3887
2017-04-01,esercizi extra-alberghieri,Italia,2933,5527
2017-04-01,esercizi extra-alberghieri,Paesi esteri,353,925
2017-05-01,esercizi alberghieri,Italia,11822,21767
2017-05-01,esercizi alberghieri,Paesi esteri,2198,5415
2017-05-01,esercizi extra-alberghieri,Italia,2411,4460
2017-05-01,esercizi extra-alberghieri,Paesi esteri,675,1416
2017-06-01,esercizi alberghieri,Italia,17650,40937
2017-06-01,esercizi alberghieri,Paesi esteri,2193,5823
2017-06-01,esercizi extra-alberghieri,Italia,3871,7450
2017-06-01,esercizi extra-alberghieri,Paesi esteri,703,1894
2017-07-01,esercizi alberghieri,Italia,26851,83244
2017-07-01,esercizi alberghieri,Paesi esteri,2637,9384
2017-07-01,esercizi extra-alberghieri,Italia,6433,14951
2017-07-01,esercizi extra-alberghieri,Paesi esteri,1266,3507
2017-08-01,esercizi alberghieri,Italia,39095,133552
2017-08-01,esercizi alberghieri,Paesi esteri,2115,7149
2017-08-01,esercizi extra-alberghieri,Italia,14988,40060
