2011-10-01,esercizi alberghieri,Italia,15655,35091
2011-10-01,esercizi alberghieri,Paesi esteri,2943,9370
2011-10-01,esercizi extra-alberghieri,Italia,1302,5556
2011-10-01,esercizi extra-alberghieri,Paesi esteri,300,2469
2011-11-01,esercizi alberghieri,Italia,14155,29494
2011-11-01,esercizi alberghieri,Paesi esteri,1992,6025
2011-11-01,esercizi extra-alberghieri,Italia,1060,5065
2011-11-01,esercizi extra-alberghieri,Paesi esteri,107,1482
2011-12-01,esercizi alberghieri,Italia,12425,26234
2011-12-01,esercizi alberghieri,Paesi esteri,1015,3170
2011-12-01,esercizi extra-alberghieri,Italia,1288,5390
2011-12-01,esercizi extra-alberghieri,Paesi esteri,96,830
2012-01-01,esercizi alberghieri,Italia,11967,26446
2012-01-01,esercizi alberghieri,Paesi esteri,991,2676
2012-01-01,esercizi extra-alberghieri,Italia,1087,4464
2012-01-01,esercizi extra-alberghieri,Paesi esteri,140,883
2012-02-01,esercizi alberghieri,Italia,11003,23049
2012-02-01,esercizi alberghieri,Paesi esteri,1036,2690
2012-02-01,esercizi extra-alberghieri,Italia,790,3431
2012-02-01,esercizi extra-alberghieri,Paesi esteri,88,1088
2012-03-01,esercizi alberghieri,Italia,15063,29120
2012-03-01,esercizi alberghieri,Paesi esteri,1672,4051
2012-03-01,esercizi extra-alberghieri,Italia,1770,5525
2012-03-01,esercizi extra-alberghieri,Paesi esteri,168,1607
2012-04-01,esercizi alberghieri,Italia,14953,29201
2012-04-01,esercizi alberghieri,Paesi esteri,2112,4570
2012-04-01,esercizi extra-alberghieri,Italia,2357,7197
2012-04-01,esercizi extra-alberghieri,Paesi esteri,230,1793
2012-05-01,esercizi alberghieri,Italia,17083,34371
2012-05-01,esercizi alberghieri,Paesi esteri,2872,7528
2012-05-01,esercizi extra-alberghieri,Italia,1867,6934
2012-05-01,esercizi extra-alberghieri,Paesi esteri,367,2143
2012-06-01,esercizi alberghieri,Italia,24985,67590
2012-06-01,esercizi alberghieri,Paesi esteri,3049,9160
2012-06-01,esercizi extra-alberghieri,Italia,7341,42660
2012-06-01,esercizi extra-alberghieri,Paesi esteri,548,3033
2012-07-01,esercizi alberghieri,Italia,29688,112126
2012-07-01,esercizi alberghieri,Paesi esteri,5096,18656
2012-07-01,esercizi extra-alberghieri,Italia,10134,115274
2012-07-01,esercizi extra-alberghieri,Paesi esteri,1096,7399
2012-08-01,esercizi alberghieri,Italia,38684,154832
2012-08-01,esercizi alberghieri,Paesi esteri,4094,16968
2012-08-01,esercizi extra-alberghieri,Italia,14186,170645
2012-08-01,esercizi extra-alberghieri,Paesi esteri,923,7267
2012-09-01,esercizi alberghieri,Italia,21330,57157
2012-09-01,esercizi alberghieri,Paesi esteri,3220,9964
2012-09-01,esercizi extra-alberghieri,Italia,3190,25230
2012-09-01,esercizi extra-alberghieri,Paesi esteri,404,2865
2012-10-01,esercizi alberghieri,Italia,13830,31953
